Simulation_Number,Sersic_Index,Effective_Radius,Amplitude,Ellipticity,Theta,Total_Flux,Magnitude
35,1.5230992870149742,3.381875476204932,0.004480618116704837,0.8557109921157142,0.4320347878437847,0.14988090932893713,25.960634201753482
36,2.0231990531507753,2.226947042481178,0.009322242564507068,0.8141375473666868,0.8103475226849263,0.487763434601949,24.679476899691934
37,2.9799521381025373,3.6344444004024314,0.005996807304395162,0.5707554048492045,0.7598013803467205,2.232542098170129,23.02800085760402
38,1.2793083034176975,3.7944315159066537,0.009103762514469975,0.6431710200912875,1.0650935009066806,0.6514478599335587,24.365300845693167
39,2.047628723837983,3.451911357740479,0.009073992339573195,0.8209604969855822,2.4500512855806407,0.6503439431911404,24.367142250222983
40,2.9260949384628634,2.1682799299900974,0.002454658426851524,0.8289879319689555,1.905153078749934,0.6375109355615972,24.388780902869037
41,1.027591154849889,2.2029430857320644,0.006971515921972503,0.2035431086923531,0.5051933929713035,0.3340499436096045,25.090471493056942
42,2.6462013680997583,3.3837903953853865,0.006867651335523406,0.35698851662239184,2.237377009824718,1.8020908700800864,23.260558283975985
43,1.7117472624904002,2.6507993963185355,0.0077184226460622184,0.6547430293330503,2.6679140276649784,0.4003400648957441,24.893927361906602
44,2.97283867690103,3.1366172066709432,0.0018430729104528323,0.4574010621416035,0.8331578100235278,0.6673465408096648,24.33912146588897
45,1.7319689301372507,3.9460211095048914,0.0045378795220008435,0.8244325886239792,1.9827804708297572,0.25989493530161606,25.363005459308187
46,3.3844339106249453,3.005274186210384,0.006192134961637233,0.5447623856732047,0.6133739361312582,4.296359508778454,22.317248462739304
47,3.167356345784516,2.5615447248817116,0.0012188436978830845,0.6518306071350175,0.5564096092974821,0.5356248797790416,24.577848145525184
48,3.821375753058743,3.9078571540051747,0.009233779511984036,0.4591110901788111,0.04855839293644448,15.281922524238533,20.939555016045702
49,3.7849556877631763,2.8563682966346287,0.009699893371393029,0.8745339839624771,2.679808238738888,13.65283141997106,21.061943180614517
50,1.883346676208757,2.7701954572038505,0.008660230043651712,0.4218454036093944,0.5324771678257839,0.7961707502167457,24.147484454008673
51,2.6704037873750504,3.872309548321562,0.007264268170074758,0.5990428190625554,0.30528895893186075,1.7952407175751246,23.264693275366795
52,2.845021680097509,3.9801077002085266,0.0022607561371287164,0.5628307566546157,2.756348797226374,0.7414757889747713,24.224757562992643
53,3.2223058532626134,3.394031481990536,0.007322356755883984,0.45164380585382863,0.922345981095211,4.10486091308642,22.366753884243458
54,3.428083466435541,3.6202267893583615,0.008803650867220934,0.8392683867895299,1.6064295237305042,6.395921683615644,21.88524215678832
55,2.504548884061599,3.5965903579335503,0.006849675376999887,0.6913768140803923,2.500056404081066,1.1481785362994887,23.74997643990384
56,3.670016025452699,2.6759903137030716,0.0043802465737594965,0.2657873578886083,1.8167206426704499,5.25605153613897,22.09835096281064
57,1.1078268213902263,2.9311960362649203,0.005883801712368191,0.40057887648979906,1.856157430900108,0.38804304215349966,24.927800248301892
58,1.0915007498171483,2.074696377498429,0.008403405045936925,0.45213344898788405,0.3991723731085142,0.26311025350338846,25.349655567421884
59,2.566729780164413,3.5399871061972217,0.002942389247471589,0.6360233330733002,0.26812696902693356,0.5680389985623173,24.514054617240912
60,1.155045163505823,3.0627092631362958,0.005865716094490959,0.6462009310487445,2.2810831998583287,0.2613085419568821,25.357115983296456
61,3.927556238387604,3.0326006966023904,0.003906608256471214,0.7566303363380926,0.8508446109201174,7.383436298803725,21.729353669196982
62,2.3169142621169083,2.1569127626845317,0.0012281566907391176,0.8738538902745474,2.6263090051482556,0.09808262272583405,26.421019824128578
63,3.0879226182810937,2.8179058888285398,0.002559648880637612,0.3095059298697602,0.7861612504869114,1.1185497007441363,23.778361785111095
64,2.6476799941183615,3.4291918454001244,0.006941776390459582,0.39595372786216,2.9997977508994467,1.7990555262608054,23.262388580829388
65,3.2136907500873058,3.108708105022801,0.006505486716109171,0.49372004369945294,0.7782698566833665,3.422593068106554,22.564111833941414
66,2.0679180359537845,3.515692220928738,0.0011295413976678027,0.2812508483548414,0.14452156222125956,0.2021972808635022,25.63556172267754
67,1.1221864069569105,3.7109211680220144,0.007332920734420214,0.5319216803611276,0.3073550803713098,0.6056716418448471,24.4444068999123
68,2.474847625350497,2.946943541561131,0.002558816829190137,0.5036961544665811,1.25193954600354,0.42675754790203274,24.824546972350795
69,2.8475502941566493,3.2701873017352874,0.0014077360879484007,0.46222883023852984,1.9661969133841724,0.43324333485108607,24.80817027470684
70,2.509408775740263,3.7129796823766448,0.006928242684570506,0.31405409895700076,0.2216982584062242,1.8206308085044463,23.24944528115385
71,2.927257834618947,2.053022621083244,0.0062719802314611705,0.8581611689974702,1.8079054495454872,1.6166466121862115,23.37846225875363
72,2.164509778619566,3.2865764368847064,0.00512427601442365,0.5819317525211545,2.957698926865651,0.6201802968294542,24.41870508861246
73,2.158307913402323,3.9223811276478284,0.009148155777604576,0.3370537943525075,0.2179049532728511,1.9373811462265258,23.181962327371867
74,1.30233400413228,2.0364436513030997,0.0018499866468033557,0.6781047413914498,0.22364573502164173,0.044062225423693695,27.289833929968193
75,1.956926890881284,3.6897506219389093,0.001209447421622433,0.770127937812255,0.885472889807319,0.09490800824197049,26.456742851741012
76,1.3544944828649688,3.393474330728301,0.006660485621018957,0.814230409468937,2.3092937910808686,0.23796075418107507,25.458736658283463
77,3.4104427911545456,2.564069145142613,0.0025969558940175056,0.7254303261486008,2.5347460895430727,1.7806816699781092,23.273534279568285
78,3.97151542600202,2.825235353822853,0.0043481627721350495,0.7434890725193977,1.0706658983762742,8.937122045786449,21.522005778193982
79,3.792271976810694,3.7168255036860236,0.004860946246375166,0.7256097474540482,2.3704663500429666,7.194169538350506,21.757548329449694
80,1.3093716065077978,3.805105813359133,0.005547271352030715,0.7785202262754192,1.0054654753821142,0.2622698693656212,25.353129000171847
81,3.6865696854886014,2.778403357468326,0.0010975388633226854,0.8337673834934844,0.28678555316194304,1.2764605895509433,23.634981473506112
82,1.9579409127712446,3.90012393410161,0.009555464322438006,0.6014065216863003,1.984975144017297,1.1767307005774417,23.72330728943986
83,2.3453365659349594,2.586421543396129,0.003957980908329244,0.6707629192539268,2.363654294429493,0.4285716009977125,24.8199415264145
84,3.374737131177546,3.579236285589108,0.0018208549274382135,0.546094213291807,0.1808261776180276,1.3039557080225972,23.611842900513444
85,2.6485866469712067,2.883061002746754,0.008989337644824697,0.4456405087864551,0.3677768787866422,1.9362021808992775,23.18262323757897
86,1.4289750461585076,3.5230212634349445,0.00656396256984635,0.27078587328595316,0.264229324207777,0.861890833564611,24.061369345249275
87,3.10290739437736,2.145526012728387,0.008396740533613207,0.6943695590095473,0.25556473164307986,3.1612158387062443,22.65036462693145
88,1.2545131422555758,3.973279157002351,0.004368437161805083,0.45944950294682363,2.553485149337133,0.5023370321303778,24.647512011514074
89,3.841745732151576,3.972002127645742,0.007780403667330476,0.463381709871641,0.26232523815002035,13.388520196364567,21.083168554868845
90,3.3314407477823105,3.11680849947161,0.004817998083222787,0.8344480695663152,0.3493371935106861,2.8219343876141947,22.773632720455208
91,2.4778753128725777,2.0227072895348384,0.005217945777947137,0.23941229297728617,0.3732774928626219,0.7672972276265038,24.187590927437977
92,1.3525787403313148,3.298420604232127,0.007714403913388811,0.6083581355680117,3.02275420977339,0.48945399803461137,24.6757202991748
93,2.124611738571112,2.5714241725637215,0.008817392153705143,0.35651708696361684,3.026052853678729,0.9817153587442333,23.9200360362507
94,1.036463424069449,3.939757653415278,0.001388439207555185,0.8238001795886498,1.6578219275967057,0.05112593326926179,27.128396877902034
95,3.978894388357901,2.1475931294707977,0.005984688559611887,0.8785117749333693,1.643360344353598,12.35885157387542,21.1700547086967
96,2.8881959144057876,3.3914973779692343,0.0050908695829099595,0.6392906560588444,1.8356775497249866,1.5210423660636463,23.444646723099886
97,3.703474031472967,2.090892760682916,0.0035286687063300734,0.8652880388535911,2.796846163228754,4.2015391382123095,22.341478966395847
98,2.3669702583571386,3.2402651956030732,0.0034964306468301945,0.3316848118066329,1.4567515024407531,0.6686649662897487,24.336978576049965
99,2.0600566840781585,3.167312223701744,0.0016996117326848637,0.8820763653663166,3.098272429748441,0.11338145940353386,26.263644893084297
100,3.094485142059235,3.072192732688241,0.00378574854657695,0.7696565137948641,2.151146421379192,1.4478502912381992,23.49819085544812
101,1.487850818034674,3.821854368987685,0.008402835186308522,0.8648599393043468,2.2799150761196683,0.319758507772633,25.137944728698308
102,2.8402455878073694,2.8364860725812377,0.009394556350186122,0.8062447226502858,0.14205864181070504,2.21169938493862,23.038184757087546
103,1.079100923491756,2.752926733756099,0.008294979977036498,0.8910932905204612,0.4725486000666601,0.11093354112496345,26.287342809038336
104,2.7823921460564054,2.7617817132620432,0.009729229580331431,0.7894832461949961,2.633687300013958,2.035873109448727,23.12812323477674
105,2.406079479384911,2.8296390046753306,0.0034606636473763566,0.23946284765564899,2.7166054646375843,0.6313514947223446,24.39932196751122
106,3.4387030273902326,3.999435346572261,0.00996973153366515,0.5888021939218392,2.415845214234096,8.107082311340877,21.62783854390319
107,3.834297189647284,3.6992947813548227,0.003226132915688779,0.5153808947170655,0.40576626978189084,5.353937469644701,22.078316763460517
108,3.8621530817761673,3.21234926890176,0.0030577852495311648,0.6701904790840997,1.9419071391989107,5.149135443058745,22.120664210808982
109,2.0744881540985216,2.227115184399258,0.007044158760335197,0.5642153906326552,2.4263097857089684,0.5167132036084191,24.616876101888636
110,2.56049050333598,3.7043630006370805,0.00596716154897037,0.5926565800747704,2.7540885178544823,1.2426310648558883,23.664144483867343
111,2.210448598637191,2.2680304569012817,0.0012590440868200507,0.7285960789715333,1.948759929483625,0.09673772382506257,26.436010338726277
112,3.112239304297671,2.4259283230178212,0.0022273432802809284,0.21018126596751735,1.1014032991867846,0.9783410534288235,23.923774305254955
113,2.7697530605638994,2.7844880901994644,0.004937274298213562,0.8329110861456239,1.0940768167728827,0.98613934206863,23.915154286643258
114,2.5419684674794323,3.567306025482286,0.004568885040891432,0.6354606901595115,2.7091954921212227,0.8551352702349625,24.069912951571713
115,3.8485618709729263,2.294146961858076,0.00933928862645345,0.5444814051556768,0.8112986731107975,15.135961485992732,20.94997496504765
116,2.377407268714784,3.960065150570954,0.005433562845935827,0.43012612720125576,1.9898874706989245,1.225277457582823,23.679413891201577
117,1.720436856334579,2.1517266562173276,0.0021599174971958434,0.2896320872704407,0.47721638599872584,0.13971902571412803,26.036861128593227
118,1.4164815179482304,3.281749489606429,0.0026369207595923036,0.4419670983267042,2.8173438803851987,0.23441281673002554,25.475046616415646
119,2.4218849207886173,3.3351154770420544,0.0025508788408146687,0.33460231316606953,0.12839254462515032,0.5311187193611946,24.587020978837753
